la_noche,8557
la_mañana,3035
la_tarde,2710
esta_noche,1614
anoche,1056
la_madrugada,572
esta_mañana,423
esta_tarde,309
pasado_mañana,144
última_noche,60
el_mediodía,32
esta_noche_misma,29
el_mañana,27
la_medianoche,23
estas_noches,23
siguiente_mañana,23
siguiente_noche,19
esta_madrugada,17
pasada_noche,12
la_mañana_del_domingo,5
la_noche_del_viernes,4
la_noche_del_domingo,4
las_9_de_la_mañana,4
última_tarde,3
la_tarde_del_domingo,3
esta_tarde_misma,3
la_noche_del_lunes,3
siguiente_madrugada,3
las_9_de_la_noche,3
estas_tardes,3
las_4_de_la_tarde,3
la_noche_del_jueves,3
esta_mañana_misma,3
la_mañana_del_viernes,3
las_11_de_la_mañana,2
la_tarde_del_sábado,2
próxima_madrugada,2
últimas_noches,2
próxima_noche,2
pasado_noche,2
las_5_de_la_tarde,2
la_tarde_del_viernes,2
la_mañana_del_sábado,2
las_11_de_la_noche,2
las_3_de_la_tarde,2
la_noche_del_sábado,2
las_12_de_la_noche,2
las_6_de_la_tarde,2
la_noches,2
presente_mañana,2
